,F7,Fp1,Fp2,F8,F3,Fz,F4,C3,Cz,P8,P7,Pz,P4,T3,P3,O1,O2,C4,T4,A2,IMPEDANCE,BATTERY,FRAME
774,129521664.0,4282263552.0,4111575040.0,265697280.0,321146880.0,210311168.0,230598656.0,181055488.0,382533632.0,20838400.0,99450880.0,93308928.0,207046656.0,114049024.0,160499712.0,45559808.0,41183232.0,193009664.0,210536448.0,4275865600.0,17.0,106.0,774.0
775,132083712.0,4287657984.0,4116762624.0,268886016.0,325148672.0,211437568.0,236253184.0,185505792.0,372799488.0,24928256.0,101169152.0,74039296.0,201467904.0,115767296.0,162555904.0,44548096.0,43368448.0,158801920.0,216410112.0,4280258560.0,17.0,106.0,775.0
776,122415104.0,4275605504.0,4105611264.0,262006784.0,316690432.0,203702272.0,224413696.0,175644672.0,369254400.0,14569472.0,92518400.0,75106304.0,195790848.0,107159552.0,154499072.0,37316608.0,35434496.0,176158720.0,204519424.0,4268775424.0,17.0,106.0,776.0
777,119861248.0,4270229504.0,4100415488.0,258818048.0,312668160.0,202573824.0,218804224.0,171212800.0,378966016.0,10502144.0,90796032.0,94371840.0,201355264.0,105447424.0,152446976.0,38338560.0,33204224.0,210298880.0,198664192.0,4264435712.0,17.0,106.0,777.0
778,129536000.0,4282300416.0,4111556608.0,265682944.0,321132544.0,210313216.0,230694912.0,181108736.0,382543872.0,20887552.0,99471360.0,93310976.0,207056896.0,114046976.0,160575488.0,45639680.0,41129984.0,192985088.0,210589696.0,4275957760.0,17.0,106.0,778.0
779,132098048.0,4287719424.0,4116766720.0,268855296.0,325156864.0,211453952.0,236351488.0,185577472.0,372826112.0,25004032.0,101222400.0,74045440.0,201504768.0,115802112.0,162699264.0,44660736.0,43364352.0,158826496.0,216483840.0,4280330240.0,17.0,106.0,779.0
780,122400768.0,4275654656.0,4105633792.0,262037504.0,316704768.0,203714560.0,224516096.0,175691776.0,369295360.0,14624768.0,92538880.0,75096064.0,195823616.0,107196416.0,154626048.0,37328896.0,35430400.0,176214016.0,204617728.0,4268808192.0,17.0,106.0,780.0
781,119836672.0,4270256128.0,4100468736.0,258918400.0,312670208.0,202577920.0,218923008.0,171229184.0,378996736.0,10547200.0,90796032.0,94353408.0,201396224.0,105455616.0,152541184.0,38223872.0,33216512.0,210374656.0,198793216.0,4264464384.0,17.0,106.0,781.0
782,129488896.0,4282279936.0,4111597568.0,265779200.0,321110016.0,210290688.0,230780928.0,181088256.0,382543872.0,20901888.0,99461120.0,93306880.0,207083520.0,114026496.0,160600064.0,45498368.0,41127936.0,193046528.0,210679808.0,4275963904.0,17.0,106.0,782.0
783,132009984.0,4287643648.0,4116736000.0,268863488.0,325072896.0,211382272.0,236378112.0,185503744.0,372799488.0,24942592.0,101152768.0,74059776.0,201510912.0,115699712.0,162646016.0,44447744.0,43300864.0,158855168.0,216492032.0,4280285184.0,17.0,106.0,783.0
784,122308608.0,4275566592.0,4105560064.0,261965824.0,316581888.0,203616256.0,224505856.0,175605760.0,369235968.0,14544896.0,92467200.0,75153408.0,195815424.0,107083776.0,154546176.0,37191680.0,35338240.0,176211968.0,204570624.0,4268736512.0,17.0,106.0,784.0
785,119779328.0,4270196736.0,4100415488.0,258875392.0,312588288.0,202526720.0,218949632.0,171198464.0,378978304.0,10496000.0,90783744.0,94418944.0,201408512.0,105402368.0,152502272.0,38215680.0,33136640.0,210354176.0,198758400.0,4264411136.0,17.0,106.0,785.0
786,129476608.0,4282249216.0,4111523840.0,265701376.0,321067008.0,210276352.0,230828032.0,181096448.0,382550016.0,20877312.0,99461120.0,93349888.0,207095808.0,114022400.0,160583680.0,45496320.0,41080832.0,193007616.0,210642944.0,4275943424.0,17.0,106.0,786.0
787,132036608.0,4287666176.0,4116752384.0,268773376.0,325074944.0,211400704.0,236472320.0,185565184.0,372819968.0,24973312.0,101212160.0,74110976.0,201537536.0,115763200.0,162660352.0,44507136.0,43309056.0,158857216.0,216489984.0,4280324096.0,17.0,106.0,787.0
788,122372096.0,4275634176.0,4105674752.0,261990400.0,316643328.0,203698176.0,224681984.0,175730688.0,369297408.0,14637056.0,92561408.0,75180032.0,195895296.0,107190272.0,154628096.0,37281792.0,35395584.0,176246784.0,204630016.0,4268840960.0,17.0,106.0,788.0
789,119818240.0,4270249984.0,4100499456.0,258916352.0,312619008.0,202598400.0,219113472.0,171304960.0,379019264.0,10588160.0,90839040.0,94408704.0,201490432.0,105465856.0,152586240.0,38320128.0,33202176.0,210403328.0,198811648.0,4264501248.0,17.0,106.0,789.0
790,129509376.0,4282312704.0,4111632384.0,265795584.0,321064960.0,210341888.0,230993920.0,181186560.0,382580736.0,20981760.0,99518464.0,93349888.0,207169536.0,114067456.0,160677888.0,45590528.0,41160704.0,193075200.0,210696192.0,4276000768.0,17.0,106.0,790.0
791,132057088.0,4287682560.0,4116779008.0,268896256.0,325031936.0,211439616.0,236595200.0,185610240.0,372836352.0,25026560.0,101232640.0,74072064.0,201560064.0,115763200.0,162721792.0,44552192.0,43345920.0,158916608.0,216477696.0,4280315904.0,17.0,106.0,791.0
792,122353664.0,4275607552.0,4105605120.0,262021120.0,316524544.0,203659264.0,224731136.0,175697920.0,369281024.0,14628864.0,92547072.0,75159552.0,195872768.0,107145216.0,154621952.0,37289984.0,35385344.0,176308224.0,204546048.0,4268824576.0,17.0,106.0,792.0
793,119810048.0,4270231552.0,4100425728.0,258942976.0,312514560.0,202541056.0,219156480.0,171247616.0,379015168.0,10555392.0,90816512.0,94439424.0,201459712.0,105416704.0,152551424.0,38262784.0,33177600.0,210462720.0,198703104.0,4264466432.0,17.0,106.0,793.0
794,129490944.0,4282263552.0,4111505408.0,265719808.0,320948224.0,210272256.0,230989824.0,181106688.0,382576640.0,20887552.0,99471360.0,93384704.0,207118336.0,113995776.0,160598016.0,45484032.0,41084928.0,193132544.0,210534400.0,4275937280.0,17.0,106.0,794.0
795,132001792.0,4287606784.0,4116643840.0,268736512.0,324886528.0,211331072.0,236560384.0,185503744.0,372811776.0,24922112.0,101167104.0,74119168.0,201500672.0,115683328.0,162613248.0,44462080.0,43272192.0,158941184.0,216348672.0,4280276992.0,17.0,106.0,795.0
796,122357760.0,4275601408.0,4105582592.0,262002688.0,316456960.0,203642880.0,224792576.0,175693824.0,369324032.0,14628864.0,92551168.0,75239424.0,195889152.0,107126784.0,154593280.0,37259264.0,35403776.0,176349184.0,204568576.0,4268826624.0,17.0,106.0,796.0
797,119844864.0,4270260224.0,4100472832.0,258934784.0,312479744.0,202559488.0,219242496.0,171311104.0,379039744.0,10610688.0,90853376.0,94498816.0,201498624.0,105443328.0,152561664.0,38293504.0,33224704.0,210470912.0,198838272.0,4264515584.0,17.0,106.0,797.0
798,129519616.0,4282277888.0,4111548416.0,265766912.0,320940032.0,210270208.0,231098368.0,181168128.0,382570496.0,20961280.0,99532800.0,93374464.0,207149056.0,114024448.0,160620544.0,45518848.0,41129984.0,193105920.0,210853888.0,4276004864.0,17.0,106.0,798.0
799,132061184.0,4287668224.0,4116715520.0,268920832.0,324927488.0,211394560.0,236738560.0,185600000.0,372848640.0,25028608.0,101244928.0,74110976.0,201580544.0,115724288.0,162697216.0,44488704.0,43341824.0,159014912.0,216897536.0,4280381440.0,17.0,106.0,799.0
800,122380288.0,4275650560.0,4105578496.0,262131712.0,316473344.0,203687936.0,224942080.0,175734784.0,369338368.0,14671872.0,92583936.0,75190272.0,195923968.0,107145216.0,154648576.0,37251072.0,35432448.0,176410624.0,205119488.0,4268861440.0,17.0,106.0,800.0
801,119828480.0,4270288896.0,4100384768.0,259016704.0,312459264.0,202565632.0,219369472.0,171304960.0,379056128.0,10596352.0,90869760.0,94435328.0,201478144.0,105435136.0,152594432.0,38266880.0,33218560.0,210518016.0,199303168.0,4264464384.0,17.0,106.0,801.0
802,129501184.0,4282306560.0,4111501312.0,265824256.0,320886784.0,210272256.0,231186432.0,181147648.0,382603264.0,20920320.0,99500032.0,93380608.0,207140864.0,114003968.0,160643072.0,45494272.0,41123840.0,193161216.0,211165184.0,4275927040.0,17.0,106.0,802.0
803,132040704.0,4287657984.0,4116658176.0,268851200.0,324876288.0,211361792.0,236756992.0,185585664.0,372862976.0,24979456.0,101216256.0,74176512.0,201566208.0,115695616.0,162689024.0,44521472.0,43321344.0,159049728.0,216975360.0,4280281088.0,17.0,106.0,803.0
804,122343424.0,4275570688.0,4105496576.0,261982208.0,316397568.0,203587584.0,224899072.0,175699968.0,369287168.0,14596096.0,92534784.0,75243520.0,195862528.0,107083776.0,154585088.0,37287936.0,35350528.0,176402432.0,205023232.0,4268767232.0,17.0,106.0,804.0
805,119842816.0,4270213120.0,4100354048.0,258914304.0,312414208.0,202500096.0,219340800.0,171276288.0,379013120.0,10532864.0,90828800.0,94509056.0,201435136.0,105392128.0,152555520.0,38307840.0,33093632.0,210507776.0,199184384.0,4264448000.0,17.0,106.0,805.0
806,129550336.0,4282277888.0,4111511552.0,265799680.0,320897024.0,210255872.0,231223296.0,181166080.0,382568448.0,20901888.0,99497984.0,93456384.0,207126528.0,113989632.0,160620544.0,45510656.0,41019392.0,193212416.0,211105792.0,4275974144.0,17.0,106.0,806.0
807,132098048.0,4287666176.0,4116690944.0,268916736.0,324892672.0,211357696.0,236857344.0,185608192.0,372811776.0,24991744.0,101206016.0,74184704.0,201555968.0,115716096.0,162639872.0,44437504.0,43261952.0,159119360.0,216952832.0,4280320000.0,17.0,106.0,807.0
808,122417152.0,4275634176.0,4105578496.0,262113280.0,316436480.0,203642880.0,225054720.0,175747072.0,369278976.0,14645248.0,92553216.0,75223040.0,195903488.0,107122688.0,154570752.0,37195776.0,35350528.0,176488448.0,205058048.0,4268816384.0,17.0,106.0,808.0
809,119857152.0,4270241792.0,4100431872.0,258985984.0,312391680.0,202514432.0,219455488.0,171302912.0,378978304.0,10579968.0,90830848.0,94431232.0,201478144.0,105394176.0,152502272.0,38197248.0,33118208.0,210542592.0,199204864.0,4264452096.0,17.0,106.0,809.0
810,129550336.0,4282298368.0,4111556608.0,265842688.0,320823296.0,210237440.0,231325696.0,181180416.0,382533632.0,20912128.0,99504128.0,93353984.0,207130624.0,113983488.0,160561152.0,45441024.0,40984576.0,193224704.0,211107840.0,4275959808.0,17.0,106.0,810.0
811,132063232.0,4287670272.0,4116692992.0,268904448.0,324808704.0,211329024.0,236918784.0,185593856.0,372793344.0,24944640.0,101206016.0,74088448.0,201529344.0,115675136.0,162623488.0,44408832.0,43171840.0,159133696.0,216918016.0,4280305664.0,17.0,106.0,811.0
812,122376192.0,4275611648.0,4105566208.0,262041600.0,316342272.0,203599872.0,225089536.0,175699968.0,369268736.0,14565376.0,92528640.0,75169792.0,195858432.0,107063296.0,154568704.0,37146624.0,35260416.0,176498688.0,204988416.0,4268810240.0,17.0,106.0,812.0
813,119822336.0,4270200832.0,4100368384.0,258965504.0,312293376.0,202483712.0,219525120.0,171255808.0,378982400.0,10498048.0,90800128.0,94420992.0,201433088.0,105334784.0,152487936.0,38146048.0,33044480.0,210548736.0,199149568.0,4264454144.0,17.0,106.0,813.0
814,129497088.0,4282230784.0,4111441920.0,265742336.0,320722944.0,210190336.0,231346176.0,181110784.0,382529536.0,20858880.0,99448832.0,93374464.0,207104000.0,113905664.0,160548864.0,45375488.0,40931328.0,193212416.0,211019776.0,4275937280.0,17.0,106.0,814.0
815,132022272.0,4287619072.0,4116609024.0,268847104.0,324720640.0,211273728.0,236957696.0,185528320.0,372783104.0,24924160.0,101175296.0,74143744.0,201539584.0,115623936.0,162596864.0,44367872.0,43139072.0,159145984.0,216858624.0,4280283136.0,17.0,106.0,815.0
816,122324992.0,4275595264.0,4105531392.0,262045696.0,316274688.0,203540480.0,225163264.0,175677440.0,369248256.0,14581760.0,92514304.0,75200512.0,195893248.0,107036672.0,154544128.0,37126144.0,35237888.0,176484352.0,204974080.0,4268800000.0,17.0,106.0,816.0
817,119824384.0,4270245888.0,4100390912.0,258975744.0,312285184.0,202463232.0,219613184.0,171294720.0,378986496.0,10534912.0,90806272.0,94437376.0,201484288.0,105353216.0,152526848.0,38154240.0,33036288.0,210532352.0,199165952.0,4264474624.0,17.0,106.0,817.0
818,129503232.0,4282288128.0,4111503360.0,265803776.0,320733184.0,210204672.0,231479296.0,181182464.0,382547968.0,20879360.0,99481600.0,93351936.0,207151104.0,113952768.0,160608256.0,45406208.0,40929280.0,193247232.0,211070976.0,4275986432.0,17.0,106.0,818.0
819,132046848.0,4287705088.0,4116717568.0,268931072.0,324743168.0,211339264.0,237117440.0,185645056.0,372824064.0,24961024.0,101238784.0,74096640.0,201586688.0,115681280.0,162691072.0,44412928.0,43157504.0,159221760.0,216942592.0,4280360960.0,17.0,106.0,819.0
820,122355712.0,4275652608.0,4105584640.0,262117376.0,316289024.0,203599872.0,225288192.0,175771648.0,369270784.0,14598144.0,92575744.0,75112448.0,195907584.0,107081728.0,154621952.0,37142528.0,35233792.0,176560128.0,205021184.0,4268847104.0,17.0,106.0,820.0
821,119836672.0,4270295040.0,4100448256.0,259045376.0,312301568.0,202498048.0,219721728.0,171350016.0,378984448.0,10553344.0,90869760.0,94371840.0,201500672.0,105381888.0,152584192.0,38170624.0,33013760.0,210573312.0,199188480.0,4264519680.0,17.0,106.0,821.0
822,129505280.0,4282314752.0,4111532032.0,265867264.0,320745472.0,210204672.0,231557120.0,181186560.0,382525440.0,20895744.0,99518464.0,93319168.0,207161344.0,113946624.0,160653312.0,45406208.0,40925184.0,193251328.0,211062784.0,4276017152.0,17.0,106.0,822.0
823,132030464.0,4287662080.0,4116647936.0,268922880.0,324691968.0,211255296.0,237129728.0,185577472.0,372772864.0,24940544.0,101206016.0,74051584.0,201555968.0,115613696.0,162682880.0,44339200.0,43094016.0,159256576.0,216852480.0,4280360960.0,17.0,106.0,823.0
824,122359808.0,4275615744.0,4105533440.0,262100992.0,316235776.0,203513856.0,225306624.0,175722496.0,369244160.0,14575616.0,92561408.0,75128832.0,195901440.0,107012096.0,154624000.0,37089280.0,35162112.0,176627712.0,204945408.0,4268812288.0,17.0,106.0,824.0
825,119824384.0,4270254080.0,4100390912.0,259012608.0,312231936.0,202418176.0,219744256.0,171319296.0,378998784.0,10522624.0,90871808.0,94406656.0,201484288.0,105304064.0,152590336.0,38127616.0,32966656.0,210663424.0,199110656.0,4264435712.0,17.0,106.0,825.0
826,129533952.0,4282300416.0,4111544320.0,265863168.0,320708608.0,210167808.0,231620608.0,181217280.0,382595072.0,20924416.0,99549184.0,93396992.0,207198208.0,113913856.0,160696320.0,45412352.0,40949760.0,193404928.0,211021824.0,4275945472.0,17.0,106.0,826.0
827,132063232.0,4287664128.0,4116713472.0,268951552.0,324710400.0,211283968.0,237248512.0,185675776.0,372871168.0,25014272.0,101283840.0,74162176.0,201650176.0,115642368.0,162779136.0,44435456.0,43184128.0,159420416.0,216889344.0,4280342528.0,17.0,106.0,827.0
828,122404864.0,4275638272.0,4105598976.0,262100992.0,316254208.0,203554816.0,225433600.0,175816704.0,369311744.0,14639104.0,92616704.0,75194368.0,195975168.0,107067392.0,154712064.0,37179392.0,35233792.0,176693248.0,204994560.0,4268863488.0,17.0,106.0,828.0
829,119883776.0,4270282752.0,4100462592.0,258990080.0,312244224.0,202434560.0,219865088.0,171372544.0,378992640.0,10582016.0,90882048.0,94373888.0,201521152.0,105345024.0,152645632.0,38166528.0,33034240.0,210626560.0,199157760.0,4264509440.0,17.0,106.0,829.0
830,129589248.0,4282353664.0,4111613952.0,265830400.0,320722944.0,210167808.0,231733248.0,181241856.0,382560256.0,20914176.0,99543040.0,93321216.0,207190016.0,113942528.0,160710656.0,45420544.0,40902656.0,193355776.0,211034112.0,4275990528.0,17.0,106.0,830.0
831,132143104.0,4287746048.0,4116795392.0,268937216.0,324732928.0,211277824.0,237355008.0,185667584.0,372842496.0,24956928.0,101277696.0,74125312.0,201621504.0,115650560.0,162789376.0,44439552.0,43055104.0,159410176.0,216850432.0,4280315904.0,17.0,106.0,831.0
832,122460160.0,4275677184.0,4105650176.0,262064128.0,316250112.0,203522048.0,225517568.0,175794176.0,369293312.0,14606336.0,92608512.0,75202560.0,195950592.0,107038720.0,154728448.0,37195776.0,35135488.0,176730112.0,204937216.0,4268828672.0,17.0,106.0,832.0
833,119916544.0,4270282752.0,4100448256.0,258934784.0,312231936.0,202397696.0,219906048.0,171345920.0,378982400.0,10532864.0,90855424.0,94437376.0,201512960.0,105299968.0,152657920.0,38141952.0,32929792.0,210634752.0,199077888.0,4264468480.0,17.0,106.0,833.0
834,129652736.0,4282359808.0,4111603712.0,265793536.0,320712704.0,210157568.0,231788544.0,181233664.0,382588928.0,20910080.0,99524608.0,93417472.0,207216640.0,113897472.0,160737280.0,45346816.0,40882176.0,193390592.0,210991104.0,4275953664.0,17.0,106.0,834.0
835,132153344.0,4287735808.0,4116766720.0,268900352.0,324714496.0,211247104.0,237408256.0,185671680.0,372871168.0,24961024.0,101255168.0,74229760.0,201646080.0,115615744.0,162805760.0,44345344.0,43046912.0,159475712.0,216825856.0,4280295424.0,17.0,106.0,835.0
836,122423296.0,4275699712.0,4105666560.0,262094848.0,316258304.0,203507712.0,225601536.0,175798272.0,369315840.0,14622720.0,92598272.0,75253760.0,195983360.0,107014144.0,154755072.0,37109760.0,35104768.0,176775168.0,204955648.0,4268832768.0,17.0,106.0,836.0
837,119900160.0,4270344192.0,4100530176.0,259006464.0,312262656.0,202403840.0,220039168.0,171382784.0,379009024.0,10584064.0,90880000.0,94441472.0,201582592.0,105330688.0,152709120.0,38107136.0,32915456.0,210702336.0,199133184.0,4264519680.0,17.0,106.0,837.0
838,129595392.0,4282394624.0,4111652864.0,265842688.0,320712704.0,210130944.0,231895040.0,181254144.0,382560256.0,20944896.0,99545088.0,93370368.0,207233024.0,113926144.0,160772096.0,45346816.0,40816640.0,193447936.0,211027968.0,4276027392.0,17.0,106.0,838.0
839,132114432.0,4287776768.0,4116799488.0,268896256.0,324704256.0,211224576.0,237500416.0,185657344.0,372822016.0,24987648.0,101255168.0,74131456.0,201646080.0,115628032.0,162834432.0,44310528.0,42987520.0,159492096.0,216844288.0,4280326144.0,17.0,106.0,839.0
840,122472448.0,4275765248.0,4105695232.0,262086656.0,316264448.0,203524096.0,225691648.0,175808512.0,369293312.0,14643200.0,92610560.0,75206656.0,195983360.0,107069440.0,154789888.0,37095424.0,35096576.0,176822272.0,204957696.0,4268851200.0,17.0,106.0,840.0
841,119926784.0,4270356480.0,4100499456.0,258949120.0,312215552.0,202381312.0,220088320.0,171358208.0,378959872.0,10569728.0,90875904.0,94390272.0,201519104.0,105332736.0,152709120.0,38105088.0,32868352.0,210683904.0,199098368.0,4264509440.0,17.0,106.0,841.0
842,129583104.0,4282363904.0,4111593472.0,265762816.0,320643072.0,210092032.0,231927808.0,181188608.0,382494720.0,20883456.0,99540992.0,93323264.0,207167488.0,113876992.0,160755712.0,45336576.0,40753152.0,193437696.0,210950144.0,4275943424.0,17.0,106.0,842.0
843,132132864.0,4287764480.0,4116774912.0,268898304.0,324653056.0,211226624.0,237559808.0,185622528.0,372830208.0,24987648.0,101283840.0,74176512.0,201629696.0,115595264.0,162848768.0,44347392.0,43003904.0,159582208.0,216805376.0,4280320000.0,17.0,106.0,843.0
844,122433536.0,4275681280.0,4105584640.0,261980160.0,316137472.0,203427840.0,225665024.0,175720448.0,369258496.0,14624768.0,92596224.0,75239424.0,195930112.0,106977280.0,154757120.0,37068800.0,35078144.0,176838656.0,204863488.0,4268814336.0,17.0,106.0,844.0
845,119887872.0,4270303232.0,4100421632.0,258850816.0,312111104.0,202303488.0,220084224.0,171276288.0,378947584.0,10547200.0,90851328.0,94423040.0,201469952.0,105248768.0,152686592.0,38039552.0,32825344.0,210704384.0,199008256.0,4264454144.0,17.0,106.0,845.0
846,129581056.0,4282370048.0,4111568896.0,265740288.0,320610304.0,210067456.0,231976960.0,181166080.0,382533632.0,20918272.0,99520512.0,93372416.0,207153152.0,113852416.0,160774144.0,45279232.0,40730624.0,193427456.0,210919424.0,4275945472.0,17.0,106.0,846.0
847,132151296.0,4287768576.0,4116768768.0,268906496.0,324644864.0,211210240.0,237641728.0,185628672.0,372834304.0,25006080.0,101263360.0,74176512.0,201617408.0,115607552.0,162867200.0,44294144.0,42969088.0,159557632.0,216764416.0,4280301568.0,17.0,106.0,847.0
848,122486784.0,4275761152.0,4105674752.0,262129664.0,316207104.0,203505664.0,225859584.0,175800320.0,369305600.0,14673920.0,92602368.0,75182080.0,195956736.0,107040768.0,154814464.0,37046272.0,35031040.0,176879616.0,204890112.0,4268863488.0,17.0,106.0,848.0
849,119928832.0,4270383104.0,4100495360.0,259006464.0,312188928.0,202348544.0,220286976.0,171382784.0,379013120.0,10633216.0,90875904.0,94334976.0,201545728.0,105324544.0,152754176.0,38053888.0,32841728.0,210778112.0,199057408.0,4264523776.0,17.0,106.0,849.0
850,129677312.0,4282439680.0,4111634432.0,265869312.0,320690176.0,210073600.0,232155136.0,181268480.0,382584832.0,21006336.0,99573760.0,93308928.0,207233024.0,113926144.0,160854016.0,45320192.0,40804352.0,193521664.0,210976768.0,4276019200.0,17.0,106.0,850.0
851,132208640.0,4287789056.0,4116762624.0,268980224.0,324687872.0,211167232.0,237758464.0,185692160.0,372854784.0,25044992.0,101294080.0,74113024.0,201652224.0,115634176.0,162895872.0,44294144.0,42999808.0,159668224.0,216793088.0,4280358912.0,17.0,106.0,851.0
852,122439680.0,4275668992.0,4105570304.0,262076416.0,316160000.0,203358208.0,225859584.0,175761408.0,369268736.0,14628864.0,92585984.0,75155456.0,195932160.0,107005952.0,154746880.0,36999168.0,35026944.0,176988160.0,204830720.0,4268808192.0,17.0,106.0,852.0
853,119912448.0,4270272512.0,4100401152.0,258932736.0,312123392.0,202203136.0,220248064.0,171300864.0,378943488.0,10553344.0,90855424.0,94341120.0,201474048.0,105269248.0,152668160.0,37992448.0,32780288.0,210829312.0,198965248.0,4264439808.0,17.0,106.0,853.0
854,129622016.0,4282339328.0,4111536128.0,265795584.0,320600064.0,209940480.0,232118272.0,181135360.0,382521344.0,20908032.0,99518464.0,93296640.0,207163392.0,113819648.0,160743424.0,45240320.0,40699904.0,193562624.0,210849792.0,4275929088.0,17.0,106.0,854.0
855,132204544.0,4287758336.0,4116731904.0,268922880.0,324634624.0,211073024.0,237756416.0,185579520.0,372842496.0,24979456.0,101257216.0,74121216.0,201633792.0,115556352.0,162820096.0,44242944.0,42907648.0,159739904.0,216702976.0,4280301568.0,17.0,106.0,855.0
856,122523648.0,4275730432.0,4105623552.0,262068224.0,316186624.0,203321344.0,225935360.0,175724544.0,369291264.0,14628864.0,92590080.0,75157504.0,195946496.0,106979328.0,154744832.0,36990976.0,34965504.0,177000448.0,204802048.0,4268802048.0,17.0,106.0,856.0
857,119959552.0,4270360576.0,4100460544.0,258990080.0,312166400.0,202205184.0,220364800.0,171317248.0,378984448.0,10596352.0,90882048.0,94322688.0,201508864.0,105277440.0,152688640.0,38004736.0,32770048.0,210851840.0,198985728.0,4264468480.0,17.0,106.0,857.0
858,129619968.0,4282382336.0,4111550464.0,265875456.0,320612352.0,209928192.0,232224768.0,181184512.0,382543872.0,20955136.0,99540992.0,93227008.0,207181824.0,113866752.0,160776192.0,45236224.0,40699904.0,193593344.0,210866176.0,4275963904.0,17.0,106.0,858.0
859,132204544.0,4287760384.0,4116684800.0,268943360.0,324589568.0,211036160.0,237840384.0,185622528.0,372826112.0,25030656.0,101257216.0,74022912.0,201615360.0,115585024.0,162850816.0,44242944.0,42899456.0,159715328.0,216700928.0,4280324096.0,17.0,106.0,859.0
860,122535936.0,4275714048.0,4105558016.0,262096896.0,316114944.0,203309056.0,226037760.0,175775744.0,369270784.0,14696448.0,92604416.0,75104256.0,195960832.0,106991616.0,154785792.0,36995072.0,34998272.0,177008640.0,204826624.0,4268855296.0,17.0,106.0,860.0
861,120010752.0,4270323712.0,4100409344.0,258949120.0,312090624.0,202174464.0,220438528.0,171339776.0,378949632.0,10620928.0,90894336.0,94275584.0,201523200.0,105269248.0,152711168.0,38014976.0,32765952.0,210810880.0,198971392.0,4264484864.0,17.0,106.0,861.0
862,129660928.0,4282341376.0,4111536128.0,265754624.0,320520192.0,209874944.0,232271872.0,181174272.0,382504960.0,20948992.0,99540992.0,93233152.0,207187968.0,113825792.0,160753664.0,45254656.0,40675328.0,193591296.0,210831360.0,4275947520.0,17.0,106.0,862.0
863,132208640.0,4287717376.0,4116746240.0,268890112.0,324513792.0,210987008.0,237895680.0,185604096.0,372817920.0,25018368.0,101253120.0,74088448.0,201617408.0,115527680.0,162820096.0,44238848.0,42889216.0,159821824.0,216662016.0,4280307712.0,17.0,106.0,863.0
864,122535936.0,4275664896.0,4105627648.0,262062080.0,316030976.0,203233280.0,226066432.0,175734784.0,369252352.0,14641152.0,92557312.0,75149312.0,195921920.0,106930176.0,154736640.0,36952064.0,34922496.0,177086464.0,204750848.0,4268793856.0,17.0,106.0,864.0
865,119984128.0,4270295040.0,4100485120.0,258990080.0,312008704.0,202131456.0,220504064.0,171307008.0,378943488.0,10579968.0,90832896.0,94304256.0,201498624.0,105218048.0,152662016.0,37951488.0,32679936.0,210860032.0,198924288.0,4264441856.0,17.0,106.0,865.0
866,129671168.0,4282357760.0,4111646720.0,265846784.0,320485376.0,209895424.0,232378368.0,181196800.0,382533632.0,20946944.0,99528704.0,93272064.0,207212544.0,113823744.0,160770048.0,45236224.0,40628224.0,193644544.0,210825216.0,4275931136.0,17.0,106.0,866.0
867,132237312.0,4287772672.0,4116850688.0,268980224.0,324519936.0,211036160.0,238028800.0,185675776.0,372860928.0,25061376.0,101292032.0,74123264.0,201689088.0,115576832.0,162877440.0,44279808.0,42885120.0,159856640.0,216713216.0,4280365056.0,17.0,106.0,867.0
868,122568704.0,4275757056.0,4105734144.0,262187008.0,316073984.0,203319296.0,226232320.0,175833088.0,369311744.0,14723072.0,92635136.0,75163648.0,196009984.0,106993664.0,154820608.0,37036032.0,34955264.0,177168384.0,204845056.0,4268896256.0,17.0,106.0,868.0
869,119971840.0,4270350336.0,4100536320.0,259047424.0,312031232.0,202170368.0,220631040.0,171380736.0,378970112.0,10637312.0,90873856.0,94291968.0,201533440.0,105248768.0,152719360.0,38004736.0,32688128.0,210925568.0,198973440.0,4264491008.0,17.0,106.0,869.0
870,129644544.0,4282384384.0,4111648768.0,265859072.0,320501760.0,209911808.0,232484864.0,181237760.0,382531584.0,21006336.0,99524608.0,93206528.0,207222784.0,113821696.0,160800768.0,45232128.0,40609792.0,193726464.0,210845696.0,4275959808.0,17.0,106.0,870.0
871,132220928.0,4287784960.0,4116817920.0,268982272.0,324544512.0,211050496.0,238123008.0,185688064.0,372852736.0,25075712.0,101257216.0,74074112.0,201687040.0,115552256.0,162897920.0,44238848.0,42813440.0,160004096.0,216694784.0,4280330240.0,17.0,106.0,871.0
872,122523648.0,4275716096.0,4105678848.0,262127616.0,316063744.0,203286528.0,226277376.0,175816704.0,369285120.0,14692352.0,92588032.0,75137024.0,195989504.0,106950656.0,154814464.0,36982784.0,34850816.0,177248256.0,204779520.0,4268822528.0,17.0,106.0,872.0
873,119975936.0,4270315520.0,4100501504.0,258998272.0,312031232.0,202147840.0,220682240.0,171386880.0,378961920.0,10616832.0,90875904.0,94302208.0,201531392.0,105228288.0,152743936.0,37978112.0,32624640.0,211013632.0,198924288.0,4264458240.0,17.0,106.0,873.0
874,129683456.0,4282365952.0,4111628288.0,265826304.0,320497664.0,209889280.0,232534016.0,181272576.0,382537728.0,20959232.0,99543040.0,93272064.0,207198208.0,113797120.0,160817152.0,45209600.0,40554496.0,193820672.0,210786304.0,4275939328.0,17.0,106.0,874.0
